video_id,frame_idx,frame_path,class_name,confidence,x1,y1,x2,y2,cx,cy,area
IMG_4980,0,data/frames/IMG_4980/frame_0000.jpg,person,0.900816798210144,304.7255859375,432.5820617675781,553.4266967773438,1102.442626953125,429.0761413574219,767.5123291015625,166595.078125
IMG_4980,1,data/frames/IMG_4980/frame_0001.jpg,person,0.9057905673980713,312.614501953125,427.2891540527344,556.5280151367188,1066.34716796875,434.5712585449219,746.8181762695312,155874.875
IMG_4980,2,data/frames/IMG_4980/frame_0002.jpg,person,0.923213005065918,305.76885986328125,436.81219482421875,540.2239990234375,1046.671630859375,422.9964294433594,741.741943359375,142984.671875
IMG_4980,3,data/frames/IMG_4980/frame_0003.jpg,person,0.9160905480384827,334.21697998046875,454.6861267089844,563.8533935546875,1043.1859130859375,449.0351867675781,748.93603515625,135140.96875
IMG_4980,4,data/frames/IMG_4980/frame_0004.jpg,person,0.8995689153671265,318.0251159667969,468.9729309082031,539.57861328125,1034.9853515625,428.8018798828125,751.9791259765625,125402.0390625
IMG_4980,5,data/frames/IMG_4980/frame_0005.jpg,person,0.9009671807289124,330.22235107421875,472.7879943847656,550.4932250976562,1043.9034423828125,440.3577880859375,758.345703125,125800.109375
IMG_4980,6,data/frames/IMG_4980/frame_0006.jpg,person,0.9137780070304871,287.29437255859375,502.0400390625,494.39935302734375,1065.359375,390.84686279296875,783.69970703125,116666.2421875
IMG_4980,7,data/frames/IMG_4980/frame_0007.jpg,person,0.9114683866500854,249.1072998046875,538.0285034179688,465.1016540527344,1090.5263671875,357.1044921875,814.2774658203125,119336.421875
IMG_4980,7,data/frames/IMG_4980/frame_0007.jpg,person,0.71397465467453,867.634765625,564.8389892578125,960.0,1158.9420166015625,913.8173828125,861.8905029296875,54874.46484375
IMG_4980,8,data/frames/IMG_4980/frame_0008.jpg,person,0.902805745601654,251.18019104003906,553.7920532226562,463.2198181152344,1109.867431640625,357.20001220703125,831.8297119140625,117910.015625
IMG_4980,8,data/frames/IMG_4980/frame_0008.jpg,person,0.8821284770965576,703.3961181640625,490.3533935546875,960.0,1174.915771484375,831.6980590820312,832.6345825195312,175661.359375
IMG_4980,9,data/frames/IMG_4980/frame_0009.jpg,person,0.9191880226135254,642.922119140625,562.743408203125,851.6151733398438,1034.7742919921875,747.2686767578125,798.7588500976562,98509.5703125
IMG_4980,9,data/frames/IMG_4980/frame_0009.jpg,person,0.8934027552604675,241.63238525390625,553.2863159179688,456.73193359375,1101.490966796875,349.1821594238281,827.388671875,117918.5703125
IMG_4980,10,data/frames/IMG_4980/frame_0010.jpg,person,0.9126821756362915,267.375244140625,532.9301147460938,479.7524108886719,1093.5975341796875,373.5638427734375,813.2637939453125,119072.9609375
IMG_4980,10,data/frames/IMG_4980/frame_0010.jpg,person,0.891933262348175,649.16943359375,548.1597290039062,804.4464721679688,950.8448486328125,726.8079833984375,749.5023193359375,62527.75390625
IMG_4980,11,data/frames/IMG_4980/frame_0011.jpg,person,0.9106791615486145,246.97052001953125,510.9039611816406,464.317138671875,1072.8720703125,355.6438293457031,791.8880004882812,122141.875
IMG_4980,11,data/frames/IMG_4980/frame_0011.jpg,person,0.8965249061584473,617.7738647460938,552.4536743164062,752.8016967773438,859.1825561523438,685.2877807617188,705.818115234375,41416.9375
IMG_4980,12,data/frames/IMG_4980/frame_0012.jpg,person,0.9146825671195984,264.98907470703125,502.6422424316406,479.0668640136719,1086.0750732421875,372.0279541015625,794.358642578125,124900.015625
IMG_4980,12,data/frames/IMG_4980/frame_0012.jpg,person,0.8967501521110535,586.1417846679688,554.76123046875,703.6248779296875,830.4218139648438,644.88330078125,692.591552734375,32385.458984375
IMG_4980,13,data/frames/IMG_4980/frame_0013.jpg,person,0.9005157947540283,241.5352783203125,517.5670166015625,456.8687438964844,1106.8526611328125,349.2020263671875,812.2098388671875,126892.921875
IMG_4980,13,data/frames/IMG_4980/frame_0013.jpg,person,0.7052563428878784,571.8902587890625,582.512451171875,663.6002197265625,802.3587646484375,617.7452392578125,692.4356079101562,20162.09765625
IMG_4980,14,data/frames/IMG_4980/frame_0014.jpg,person,0.9200292825698853,232.51148986816406,536.4266967773438,456.1689147949219,1132.6778564453125,344.3402099609375,834.55224609375,133356.0
IMG_4980,14,data/frames/IMG_4980/frame_0014.jpg,person,0.6482463479042053,558.718017578125,609.049072265625,642.128173828125,799.7339477539062,600.423095703125,704.3914794921875,15905.0556640625
IMG_4980,15,data/frames/IMG_4980/frame_0015.jpg,person,0.9379402995109558,267.5859375,539.0803833007812,493.06298828125,1133.960205078125,380.324462890625,836.520263671875,134131.75
IMG_4980,15,data/frames/IMG_4980/frame_0015.jpg,person,0.6702030897140503,541.0220947265625,634.1593627929688,628.5723876953125,798.2448120117188,584.7972412109375,716.2020874023438,14365.7294921875
IMG_4980,16,data/frames/IMG_4980/frame_0016.jpg,person,0.9162630438804626,304.1890563964844,536.9915161132812,530.3344116210938,1120.8751220703125,417.26171875,828.933349609375,132042.5625
IMG_4980,16,data/frames/IMG_4980/frame_0016.jpg,person,0.7197650074958801,513.6234130859375,610.0335083007812,591.1641235351562,793.6836547851562,552.393798828125,701.8585815429688,14240.36328125
IMG_4980,17,data/frames/IMG_4980/frame_0017.jpg,person,0.9256319403648376,393.1524658203125,538.8417358398438,621.1134643554688,1111.9140625,507.1329650878906,825.3779296875,130638.140625
IMG_4980,18,data/frames/IMG_4980/frame_0018.jpg,person,0.9113929271697998,439.0880126953125,554.0311279296875,658.5887451171875,1143.446044921875,548.83837890625,848.7385864257812,129377.0078125
IMG_4980,18,data/frames/IMG_4980/frame_0018.jpg,person,0.623037576675415,414.1076354980469,613.8446044921875,470.5393981933594,797.71142578125,442.3235168457031,705.7780151367188,10375.9287109375
IMG_4980,19,data/frames/IMG_4980/frame_0019.jpg,person,0.9106547236442566,464.8800964355469,560.96142578125,684.7861328125,1135.897216796875,574.8331298828125,848.4293212890625,126431.8515625
IMG_4980,19,data/frames/IMG_4980/frame_0019.jpg,person,0.8511096239089966,353.34918212890625,607.1212768554688,430.24456787109375,816.2796630859375,391.796875,711.700439453125,16083.314453125
