video_id,track_id,class_name,hazard_label,uncertain_reason,approach_score,crossing_score,bbox_growth_ratio,total_displacement_norm,avg_flow_dx,avg_flow_dy,avg_flow_mag,avg_frame_diff_overlap,dx_total,dy_total,start_cx,start_cy,num_frames,first_frame,last_frame,image_width,image_height,confidence,evidence
IMG_4974,person_1,person,approaching,,0.75,0.09965559641520184,1.8017121242420844,0.0538145015427761,5.449519529938698,-5.859259784221649,18.16841983795166,0.4709021374053771,95.66937255859376,-44.2135009765625,774.8878173828125,738.8692626953125,8,0,7,960.0,1707.0,high,person_1 classified as approaching because bbox grew by 1.80 and approach_score=0.75; flow_mag=18.17.
IMG_4974,person_2,person,approaching,,0.75,0.20152416229248046,1.9290320952323885,0.1001441065144243,4.839017018675804,-4.75828380137682,19.33236300945282,0.5821535948353684,193.46319580078125,-32.2041015625,724.6294555664062,735.4951171875,8,0,8,960.0,1707.0,high,person_2 classified as approaching because bbox grew by 1.93 and approach_score=0.75; flow_mag=19.33.
IMG_4974,person_3,person,approaching,,0.9999999999999999,0.039878527323404946,2.668212459848449,0.0500370211867302,1.1386590078473091,-5.507223067805171,12.619250804185867,0.2447683427558469,38.28338623046875,-90.20648193359376,439.350830078125,730.5349731445312,16,0,15,960.0,1707.0,high,person_3 classified as approaching because bbox grew by 2.67 and approach_score=1.00; centroid moved toward image center / lower half; flow_mag=12.62.
IMG_4974,person_4,person,approaching,,0.75,0.09161284764607748,1.324545875878684,0.0669163027255802,6.134212978680929,-5.451383435726166,13.218479458491007,0.1492676915681384,87.94833374023438,-97.15673828125,486.0482482910156,725.6328125,15,0,15,960.0,1707.0,high,person_4 classified as approaching because bbox grew by 1.32 and approach_score=0.75; flow_mag=13.22.
